Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
9722.819215,704049921.1805509,5638923656.338613,88900.0,5.4375,-2.5625,8.8125,0.4549019635,7.0,image144.jpg,5.0,30U,704049.8940044534,5638923.693231949,88893.81208165368,-70.8624097688712,-68.51282415116611
9786.801715,,,,5.4375,-2.6875,8.75,0.4627451003,8.0,image145.jpg,,,704049.9084054535,5638923.651732416,88890.64519975951,-70.74372960387473,-68.51282415116611
9851.548954,704049935.8182247,5638923582.684463,88900.0,5.5625,-2.375,8.5,0.4627451003,6.0,image146.jpg,5.0,30U,704049.9240406379,5638923.606975861,88888.93251766513,-70.30609793087558,-68.63782415116611
9926.376246,704049960.7253933,5638923546.548468,88900.0,6.1875,-2.0625,9.0625,0.470588237,5.0,image147.jpg,5.0,30U,704049.9423061037,5638923.555945281,88886.34503724187,-70.23987278810824,-69.26282415116611
9988.102964,,,,6.3125,-2.5,8.9375,0.4235294163,4.0,image148.jpg,,,704049.9571617113,5638923.5145919705,88883.69105621256,-70.45126385591192,-69.38782415116611
10050.909058,704049999.542207,5638923455.28704,88900.0,6.25,-2.4375,9.25,0.4470588267,6.0,image149.jpg,5.0,30U,704049.9724790653,5638923.471453746,88881.6939035681,-70.57110854781087,-69.32532415116611
10125.0176,704050014.9079124,5638923363.104173,88900.0,6.375,-2.375,8.5625,0.4470588267,7.0,image150.jpg,5.0,30U,704049.9903751771,5638923.420716656,88879.25090215504,-70.4861678352139,-69.45032415116611
10187.917235,,,,6.6875,-2.5,8.9375,0.4470588267,8.0,image151.jpg,,,704050.0052429604,5638923.378763522,88876.77717161685,-70.59668376944404,-69.76282415116611
10253.208746,704050052.9966978,5638923290.371464,88900.0,6.625,-2.6875,9.125,0.4156862795,9.0,image152.jpg,5.0,30U,704050.0209287195,5638923.334229622,88874.74768745848,-70.61127295658275,-69.70032415116611
10319.428693,704050078.6318988,5638923235.706751,88800.0,6.75,-2.8125,9.4375,0.4392156899,8.0,image153.jpg,5.0,30U,704050.036691749,5638923.289439948,88872.51670311818,-70.75292941971651,-69.82532415116611
10389.55786,,,,7.125,-2.75,9.4375,0.4470588267,8.0,image154.jpg,,,704050.0531743844,5638923.242233175,88870.85545757992,-70.78442633774773,-70.20032415116611
10450.717235,704050104.9951305,5638923162.51332,88800.0,7.625,-2.8125,9.6875,0.4470588267,7.0,image155.jpg,5.0,30U,704050.0676343093,5638923.200746239,88869.51406055725,-70.87480091475237,-70.70032415116611
10527.556089,704050119.6328077,5638923088.85917,88900.0,8.0,-2.875,10.0,0.4627451003,6.0,image156.jpg,5.0,30U,704050.085890434,5638923.14810059,88868.42548948713,-70.76076324134226,-71.07532415116611
10588.336714,,,,8.375,-3.0625,9.8125,0.4156862795,6.0,image157.jpg,,,704050.1000419619,5638923.107552367,88867.23073607823,-70.81000810820501,-71.45032415116611
10651.678954,704050134.9985155,5638922996.676305,88800.0,8.875,-3.125,9.5,0.4392156899,6.0,image158.jpg,5.0,30U,704050.1150375963,5638923.06446654,88866.1638929994,-70.73515415747937,-71.95032415116611
10719.348589,704050172.3592744,5638922942.472312,88800.0,9.125,-3.0625,9.9375,0.4156862795,5.0,image159.jpg,5.0,30U,704050.1310666751,5638923.018604489,88865.36653641541,-70.83981732637432,-72.20032415116611
10787.318277,,,,8.9375,-2.9375,9.9375,0.4392156899,5.0,image160.jpg,,,704050.1469518683,5638922.972886153,88864.83865366073,-70.87102731480718,-72.01282415116611
10851.53911,704050185.5408914,5638922905.875597,88900.0,9.5,-2.75,10.4375,0.4392156899,5.0,image161.jpg,5.0,30U,704050.1620936074,5638922.929230825,88864.37911729931,-70.86114641951667,-72.57532415116611
10922.836297,704050212.6321567,5638922814.153453,88800.0,9.5,-2.6875,10.375,0.4470588267,5.0,image162.jpg,2.0,30U,704050.1790174725,5638922.880464594,88863.66328200961,-70.90952958791041,-72.57532415116611
10986.048902,,,,9.625,-2.875,10.375,0.4470588267,7.0,image163.jpg,,,704050.1937477223,5638922.837903278,88863.23494955631,-70.93866135863243,-72.70032415116611
11051.076714,704050214.8162488,5638922758.567298,88800.0,9.5625,-2.9375,10.8125,0.4235294163,4.0,image164.jpg,5.0,30U,704050.2091320506,5638922.793378847,88862.83274405419,-70.9088853052611,-72.63782415116611
